agents,solveDynamic,solveStaticOverlap,solveStaticNonOverlap,solveStaticNoPool,solveGreedyDynamic,maxUtil,solveNN,solveIndModel,solveConicGibbsGreedyDynamic
"[(0, 0.09850865048623292, 0.2684104747667422), (1, 0.5298585909734106, 0.7155236080318786), (2, 0.9353204329290545, 0.03792368701191651)]",0.4145971301142339,0.4145971301142338,0.4145971301142338,0.4145971301142338,0.4145971301142339,0.4410378837598747,0.4145971301142338,0.0396100471312341,0.4126518373227742
"[(0, 0.18771236432294103, 0.689751602086265), (1, 0.06704835626546612, 0.1520266863611579), (2, 0.7608733940778318, 0.5891589653614125)]",0.5777502856490709,0.5777502856490709,0.5777502856490709,0.5777502856490709,0.5777502856490709,0.5879434250780722,0.5777502856490709,0.4084864952448622,0.5447586429934712
"[(0, 0.3358464139055882, 0.5324198377426944), (1, 0.1612877647984171, 0.05294421808871952), (2, 0.1709312767042246, 0.23822453478515193)]",0.219531317071175,0.219531317071175,0.219531317071175,0.219531317071175,0.219531317071175,0.2280705716657045,0.219531317071175,0.1853169926566855,0.20826484145567525
"[(0, 0.5954188107850579, 0.2350163991326949), (1, 0.6443691833621106, 0.840396524391845), (2, 0.3391294605424273, 0.2819698512351876)]",0.6814588070093048,0.6814588070093048,0.6814588070093048,0.6814588070093048,0.6814588070093048,0.7770830905479225,0.6591249843484889,0.2672005866359519,0.6456580494488026
"[(0, 0.44931301070127394, 0.5982564703868706), (1, 0.5032986076034617, 0.6942705668158785), (2, 0.858249540210232, 0.908706470875082)]",1.2670075640088836,1.2458956547651352,1.1755659171888628,1.1293223203930995,1.2670075640088836,1.398126736274142,1.2670075640088836,0.8229419336087487,1.1018736956755
"[(0, 0.13430103222355172, 0.3410094655210083), (1, 0.3988353927496723, 0.13865453768486835), (2, 0.8757639445660634, 0.5311048957325465)]",0.5204228554591515,0.5204228554591515,0.5204228554591515,0.5204228554591515,0.5204228554591515,0.5662207786766246,0.4651225184650827,0.2447886067174146,0.5374716115785051
"[(0, 0.3487820423192357, 0.9553448819454166), (1, 0.7383618956505674, 0.8329295455049563), (2, 0.9284020800934569, 0.6668651409103162)]",1.4936743715381922,1.4936743715381922,1.484197441873294,1.2341224221253588,1.4936743715381922,1.5673295611695104,1.292738534190626,0.9064204720203236,1.0661969696085571
"[(0, 0.38256232680959923, 0.19649383868233428), (1, 0.1583965375652434, 0.501320280884277), (2, 0.6293905434476784, 0.5626097915898984)]",0.433508679181056,0.433508679181056,0.433508679181056,0.433508679181056,0.433508679181056,0.5086798193111198,0.433508679181056,0.2693080773421075,0.41348636380988607
"[(0, 0.34211758418197835, 0.3962587126372349), (1, 0.30461554330538687, 0.9983776768105139), (2, 0.43773195446319146, 0.4405096170981039)]",0.5562553861688131,0.5292524329327843,0.4969464940977897,0.4969464940977897,0.5562553861688131,0.6325135675763014,0.5562553861688131,0.4531876860307618,0.37667526301291376
"[(0, 0.5852340677077394, 0.7021342658588424), (1, 0.9338016735449854, 0.15785454080827022), (2, 0.3462172084828651, 0.9072210196831949)]",0.7807798898779977,0.741823412824174,0.7407308813071138,0.7250084213972519,0.7807798898779977,0.8724132557806897,0.7807798898779977,0.5690126959153303,0.6715465885364212
"[(0, 0.4611019983086375, 0.11304941282075642), (1, 0.8400346465330886, 0.8131993912586554), (2, 0.09392415110542973, 0.9489468429701143)]",0.795821092255616,0.7728474323650298,0.7728474323650298,0.7722446898670329,0.795821092255616,0.8243720000263017,0.795821092255616,0.1328252330008439,0.7412786685827212
"[(0, 0.7719374617324991, 0.6518435081291275), (1, 0.8477205676027807, 0.0214258272112845), (2, 0.34198516731101003, 0.8087991316904495)]",0.7797797294841644,0.7797797294841644,0.7797797294841644,0.7797797294841644,0.7797797294841644,0.7979428438890737,0.7797797294841644,0.5221997474244046,0.621354685152005
"[(0, 0.9316029515963986, 0.017867805076824506), (1, 0.9799421158409812, 0.13423091562663458), (2, 0.9443342107293585, 0.8083580856721796)]",0.8948987222903694,0.8948987222903694,0.8948987222903694,0.8948987222903694,0.8948987222903694,0.9115444222384882,0.8948987222903694,0.2240620348888777,0.9009128970316376
"[(0, 0.17751280697842686, 0.3706086666105126), (1, 0.37449651513258164, 0.18707855710027665), (2, 0.983386598382943, 0.16319745847139577)]",0.2305464612410127,0.2305464612410127,0.2305464612410128,0.2305464612410128,0.2305464612410127,0.2963342459415768,0.2262739782514916,0.0963067652448001,0.1858098664868058
"[(0, 0.8451839157623878, 0.6813394590658376), (1, 0.7290809568799141, 0.0205012954664352), (2, 0.8687989508354889, 0.88215028909039)]",1.3422683976176455,1.3422683976176455,1.3422683976176455,1.3422683976176455,1.3422683976176455,1.357215501733592,1.3422683976176455,0.595249861096696,1.0779623607867228
"[(0, 0.7684092049087559, 0.7355437776334507), (1, 0.499109926847355, 0.10087270651768654), (2, 0.995008588285492, 0.5333732038273024)]",1.0959095279164166,1.0959095279164166,1.0959095279164166,1.0959095279164166,1.0959095279164166,1.146256097087354,1.0959095279164166,0.6234897577344501,0.7540604406766055
"[(0, 0.3578211743505806, 0.21627454816310998), (1, 0.05224337587199601, 0.8967988058648119), (2, 0.26073295919676887, 0.5157772311299378)]",0.2221543173851495,0.2221543173851495,0.2221543173851495,0.2118677365646897,0.2221543173851495,0.2587195336610423,0.0468517970963525,0.1876830415769219,0.17752023850428814
"[(0, 0.3562029348403196, 0.21580194897464788), (1, 0.3608809640337617, 0.4257276671540807), (2, 0.8459593773969543, 0.11280137343329255)]",0.2490623905775585,0.2490623905775585,0.2490623905775585,0.2490623905775585,0.2490623905775585,0.325931678146589,0.153637010938409,0.0784526316524349,0.19777025500071488
"[(0, 0.17671878282889664, 0.2147133035839881), (1, 0.7131787685035298, 0.3847827153032565), (2, 0.7601411286681573, 0.6287619993847512)]",0.7523667189173928,0.7523667189173928,0.7523667189173928,0.7523667189173928,0.7523667189173928,0.7903105925839264,0.7523667189173928,0.4434425750535298,0.6665575409812254
"[(0, 0.7485389128750254, 0.07156658533808324), (1, 0.12603496200064734, 0.5447936694567316), (2, 0.12697461238971064, 0.8827136741588115)]",0.1984538618507631,0.1807452760555848,0.1807452760555848,0.1807452760555848,0.1984538618507631,0.2343156500427314,0.1120822266274124,0.1714482403387747,0.1394009715407371
"[(0, 0.46581348560162616, 0.6380297341562081), (1, 0.06373705707936361, 0.14718186467937366), (2, 0.24590401931796146, 0.3839158340921923)]",0.3916093010678599,0.3916093010678599,0.3916093010678599,0.3916093010678599,0.3916093010678599,0.4009902399779764,0.3916093010678599,0.3095213517433622,0.3584723196582373
"[(0, 0.2600508944341544, 0.49635826702768804), (1, 0.5952776558785605, 0.70204213225444), (2, 0.31458574165183706, 0.22210665295855858)]",0.5469884061167465,0.5469884061167465,0.5469884061167465,0.5469884061167465,0.5469884061167465,0.6168599922635218,0.5469884061167465,0.4079648508486872,0.49591233940293644
"[(0, 0.6080742067153253, 0.2385627430210434), (1, 0.9597663575478262, 0.25218095643016025), (2, 0.5597518221252524, 0.7807446978271847)]",0.6790580652192982,0.6790580652192982,0.6790580652192982,0.6790580652192982,0.6790580652192982,0.8241219159336513,0.6790580652192982,0.4306083406591467,0.6182105746750433
"[(0, 0.49968524395220404, 0.14833712566050172), (1, 0.8620279332036132, 0.7080463099939137), (2, 0.834377600473171, 0.7531056531421528)]",1.238730184988028,1.238730184988028,1.238730184988028,1.238730184988028,1.238730184988028,1.3128520578108644,1.238730184988028,0.1646602825784434,0.9549147682011928
"[(0, 0.3271386236957148, 0.16920308284793328), (1, 0.5142808102459033, 0.7816541065534182), (2, 0.04217483901511421, 0.6601310708737589)]",0.4573425708982744,0.4573425708982744,0.4573425708982744,0.4573425708982744,0.4573425708982744,0.4851834925412502,0.4237516779827934,0.3246965890502397,0.43691655585158107
"[(0, 0.7112264924157308, 0.395348708483897), (1, 0.8361861804704218, 0.024066247789369943), (2, 0.9074010536316263, 0.09256899228469151)]",0.3651796763488383,0.3651796763488383,0.3651796763488383,0.3651796763488383,0.3651796763488383,0.3853035401660863,0.2811824752160913,0.2914870919490596,0.31912878243122644
"[(0, 0.4710080246852504, 0.5773961073839804), (1, 0.38116105740408845, 0.941911582273342), (2, 0.8038612194492811, 0.5084789623654072)]",0.9256085012901664,0.9256085012901664,0.8722038561748996,0.7677665334318264,0.9256085012901664,1.039724733431708,0.7115715596751249,0.7191068429627214,0.6830470779854092
"[(0, 0.19166771172470853, 0.3655269569940367), (1, 0.8595030980174146, 0.9271595328787466), (2, 0.6613260569973622, 0.5951576547514116)]",1.2004796165427434,1.1904897559742105,1.1904897559742105,1.1904897559742105,1.2004796165427434,1.2605494713949532,1.1618202386879242,0.3613468647660944,0.9416393759042639
"[(0, 0.3317443556660823, 0.8307594624677398), (1, 0.3158104455004176, 0.7903858658750933), (2, 0.40391342449406376, 0.11533322564454562)]",0.5252118750091077,0.5252118750091077,0.5252118750091077,0.5252118750091077,0.5252118750091077,0.5717965131371427,0.4980306995159484,0.4940709894408865,0.4450666705352948
"[(0, 0.10136291191080948, 0.4278753617141061), (1, 0.813724704546103, 0.3610929098494472), (2, 0.9680856626585383, 0.16525191139015716)]",0.4538082275246645,0.4538082275246644,0.4538082275246644,0.4538082275246644,0.4538082275246645,0.497178920122897,0.4538082275246644,0.1042006601557414,0.3435911355068918
"[(0, 0.23038913232961977, 0.031189989926217798), (1, 0.4717033515588732, 0.32105035648405567), (2, 0.11282923820477975, 0.7578979728716942)]",0.2369535800887601,0.2369535800887601,0.2369535800887601,0.2369535800887601,0.2369535800887601,0.2441394148052311,0.2369535800887601,0.1494874564704071,0.1918157799830999
"[(0, 0.9237236563195423, 0.725505328844931), (1, 0.8450631200449833, 0.34058193461237785), (2, 0.4478867241800699, 0.08277055061440175)]",0.9579796673344442,0.9579796673344442,0.9579796673344442,0.9579796673344442,0.9579796673344442,0.9950514981077092,0.9579796673344442,0.8889813756035091,0.8646268189334618
"[(0, 0.6005524794900157, 0.6984485461587656), (1, 0.09167900856781563, 0.20425454380720998), (2, 0.8386851547303593, 0.06266047363799154)]",0.4720074152203999,0.4720074152203998,0.4720074152203999,0.4720074152203999,0.4720074152203999,0.4907332692921163,0.4720074152203998,0.4361247573513804,0.4387920009980984
"[(0, 0.6184053371487607, 0.9834265487611603), (1, 0.2669645525546055, 0.005314523477475519), (2, 0.858983915218377, 0.2749475996988219)]",0.8443317921168767,0.8443317921168766,0.8443317921168766,0.8443317921168766,0.8443317921168767,0.8457505814990818,0.8443317921168766,0.6095787691189839,0.8565088841254948
"[(0, 0.2878860592587622, 0.21440885480062744), (1, 0.730693288278313, 0.5215765108074937), (2, 0.9587655787288538, 0.06152983407546464)]",0.4428377760493934,0.4428377760493934,0.4428377760493934,0.4428377760493934,0.4428377760493934,0.5018304630258466,0.0589926869764532,0.1860331607772079,0.42038094195936593
"[(0, 0.14656101453406067, 0.3952629263655474), (1, 0.321797604110755, 0.33688089250126807), (2, 0.02425271894997627, 0.8187617108557314)]",0.1663375995734372,0.1663375995734372,0.1663375995734372,0.1663375995734372,0.1663375995734372,0.186194797233823,0.1215751512675818,0.1480850666489658,0.12249728664747708
"[(0, 0.2607341941674317, 0.15702089929471152), (1, 0.9838713872763027, 0.6285321761694272), (2, 0.11715609691134554, 0.5076268719511047)]",0.6778664071207147,0.6778664071207147,0.6778664071207147,0.6778664071207147,0.6778664071207147,0.7188071247657667,0.6778664071207147,0.0794119217980442,0.6490673851814667
"[(0, 0.7457468857371983, 0.5485400050296305), (1, 0.8969174739935798, 0.3923001808699972), (2, 0.667118327793962, 0.07870013194430936)]",0.7609328877262564,0.7609328877262564,0.7609328877262564,0.7609328877262564,0.7609328877262564,0.8134351881461083,0.7609328877262564,0.6238819458910384,0.6031471653352203
"[(0, 0.26825730887622623, 0.5818499489272783), (1, 0.6158421206991411, 0.9167768235993808), (2, 0.8547740272385125, 0.796964786033058)]",1.3031630218259656,1.284283249040469,1.2458145829780216,1.2458145829780216,1.3031630218259656,1.4019000844470229,1.1885314143795895,0.9338897869411198,1.1741822586756006
"[(0, 0.5151324265205407, 0.8219264108569153), (1, 0.1766185599672846, 0.4855370827961225), (2, 0.584831857194593, 0.9368235162372852)]",1.0105674419493056,0.974680457979964,0.971285183310662,0.971285183310662,1.0105674419493056,1.0570400436848293,1.0105674419493056,0.5555618595709785,0.8984302015235549
"[(0, 0.22104029608818132, 0.4307156863100443), (1, 0.3699743988456612, 0.05041143003269832), (2, 0.8821076042344653, 0.7124315333320372)]",0.7236467958804065,0.7236467958804064,0.7236467958804064,0.7236467958804064,0.7236467958804065,0.7422977344017041,0.7236467958804064,0.3698297294414609,0.6815730666075742
"[(0, 0.5112147276811351, 0.68908036046881), (1, 0.2865950572192475, 0.14207048549925394), (2, 0.2926687236563784, 0.6280915142082333)]",0.5360907706302069,0.5360907706302069,0.5360907706302068,0.5360907706302068,0.5360907706302069,0.5768074695510318,0.5360907706302069,0.3963964179640294,0.5007876464759948
"[(0, 0.46321666052659694, 0.6033733944699093), (1, 0.040928974980037225, 0.8009800129001334), (2, 0.49398706576073814, 0.522567694250074)]",0.5376342907808971,0.537634290780897,0.5376342907808971,0.5376342907808971,0.5376342907808971,0.5704175816883965,0.537634290780897,0.3880770052869811,0.30398274110478785
"[(0, 0.5685479698538021, 0.710354847795041), (1, 0.7485218684349834, 0.20986516121458876), (2, 0.7904117003264199, 0.6178529730744263)]",0.8922290255891682,0.8922290255891682,0.8922290255891682,0.8922290255891682,0.8922290255891682,1.0493176881809212,0.8922290255891682,0.5732573420943271,0.6872308364940908
"[(0, 0.12056685091923436, 0.07174873450189967), (1, 0.0218061680919146, 0.923735993519912), (2, 0.9982768475796014, 0.7385361582393962)]",0.7580414784226627,0.7574066902180211,0.7574066902180211,0.7574066902180211,0.7580414784226627,0.7660572091943554,0.7574066902180211,0.7063362284546931,0.7630532125351414
"[(0, 0.33604476419751816, 0.995859197254378), (1, 0.6417619315521768, 0.4461760324830861), (2, 0.2563042646464815, 0.6004043809549859)]",0.6989947270786756,0.6989947270786756,0.6405150722341961,0.6209920615339093,0.6989947270786756,0.7748782648851029,0.6881824158347676,0.6208025809205775,0.5035239409759195
"[(0, 0.503569727645396, 0.9068317091006197), (1, 0.8994929387540008, 0.16849020904508372), (2, 0.3384938659566391, 0.691142984205646)]",0.7637917787144457,0.6906006574245855,0.6906006574245855,0.6906006574245855,0.7637917787144457,0.8421564107098238,0.7637917787144457,0.6075201276193728,0.6263129983679048
"[(0, 0.21503707771799463, 0.8011358893368428), (1, 0.06810042356061496, 0.4155699904717405), (2, 0.8215156235059891, 0.2923867459638714)]",0.4124742004133984,0.4124742004133984,0.4124742004133984,0.4124742004133984,0.4124742004133984,0.4407746927836047,0.4124742004133984,0.1937700802435055,0.254240662405028
"[(0, 0.37770189763533846, 0.9381317423536875), (1, 0.2555744134610841, 0.48210334757109397), (2, 0.3698068995402992, 0.2699810787972481)]",0.515080101273369,0.4775474196020416,0.4775474196020416,0.4775474196020416,0.515080101273369,0.5773882852865972,0.515080101273369,0.4749604348873723,0.4659904898581469
"[(0, 0.8049296719901619, 0.609894468485089), (1, 0.5141208163610742, 0.8790759962015575), (2, 0.39267218754367317, 0.6565192395440476)]",1.0495735270871285,1.0495735270871285,1.0142598769534266,0.942873423276886,1.0495735270871285,1.200670269233156,1.0217252766326772,0.9707216737313376,0.8984916204508805
"[(0, 0.8097880127932143, 0.38482893615709235), (1, 0.8774904076246991, 0.49780019498205885), (2, 0.4670332293155084, 0.2189672766907178)]",0.7484447554864402,0.7484447554864402,0.7484447554864401,0.7484447554864401,0.7484447554864402,0.8507097498337285,0.7484447554864402,0.4797288712052553,0.5661671508296442
"[(0, 0.07283785689526667, 0.9504730855207324), (1, 0.6147846324463024, 0.7458771929365369), (2, 0.6600763761656188, 0.24965548083364164)]",0.652272157637118,0.652272157637118,0.6522721576371179,0.6233455209881239,0.652272157637118,0.6925759435740855,0.6270180196889497,0.0809878564193545,0.5993577868299441
"[(0, 0.5652497547127997, 0.5218064438984269), (1, 0.09526376917511081, 0.4496681048622574), (2, 0.0885956242149395, 0.7259050266343294)]",0.3592629733765748,0.3592629733765748,0.3592629733765748,0.3592629733765748,0.3592629733765748,0.4021000519235824,0.3592629733765748,0.3460022755569948,0.32843146271789364
"[(0, 0.7109565629851647, 0.7717186818335464), (1, 0.3694702691477866, 0.3709782042736478), (2, 0.7404698547328326, 0.48162223913856694)]",0.9052852110788564,0.9052852110788564,0.9052852110788564,0.9052852110788564,0.9052852110788564,1.0423506280598036,0.9052852110788564,0.6997059009624116,0.8343639870551036
"[(0, 0.5048590495940164, 0.7630212166010322), (1, 0.4171776475383856, 0.21478444872953484), (2, 0.2861166345729862, 0.3542920688110308)]",0.4867874170389653,0.4865870206173802,0.4865870206173802,0.4865870206173802,0.4867874170389653,0.5761902916661965,0.3852181662332672,0.4662700367281639,0.4457010692532888
